filename,location,num_annotators,time_h,time_min,time_sec,total_duration,washing_duration,movement_1,movement_2,movement_3,movement_4,movement_5,movement_6,movement_7,movement_0,ring,armband,long_nails,date,datetime,time_of_day_cat,day_type
2020-10-05_15-46-21_camera104.avi-fix.mp4,Jurmala,2,15,46,21,18.9,7.2,0.6,0.0,0.8,0.0,0.0,0.0,0.0,5.8,0,1,0,2020-10-05,2020-10-05 15:46:21,afternoon,weekday
2020-10-05_16-11-25_camera104.avi-fix.mp4,Jurmala,2,16,11,25,56.7,26.1,1.4,0.6,0.0,0.0,0.0,4.2,0.0,20.0,0,0,0,2020-10-05,2020-10-05 16:11:25,afternoon,weekday
2020-10-05_20-02-49_camera104.avi-fix.mp4,Jurmala,2,20,2,49,11.0,2.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0,1,0,2020-10-05,2020-10-05 20:02:49,evening,weekday
2020-10-05_20-06-00_camera104.avi-fix.mp4,Jurmala,2,20,6,0,13.9,1.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0,1,0,2020-10-05,2020-10-05 20:06:00,evening,weekday
2020-10-06_04-32-40_camera104.avi-fix.mp4,Jurmala,2,4,32,40,24.1,8.9,1.0,0.4,0.5,0.0,0.0,1.7,0.0,5.3,0,0,0,2020-10-06,2020-10-06 04:32:40,overnight,weekday
2020-10-06_04-37-25_camera104.avi-fix.mp4,Jurmala,2,4,37,25,27.2,3.8,0.0,0.0,1.1,0.0,0.0,0.0,0.0,2.7,0,0,0,2020-10-06,2020-10-06 04:37:25,overnight,weekday
2020-10-06_04-48-22_camera104.avi-fix.mp4,Jurmala,2,4,48,22,17.5,6.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0,1,0,2020-10-06,2020-10-06 04:48:22,overnight,weekday
2020-10-06_04-58-20_camera104.avi-fix.mp4,Jurmala,2,4,58,20,18.8,10.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0,1,0,2020-10-06,2020-10-06 04:58:20,overnight,weekday
2020-10-06_05-04-40_camera104.avi-fix.mp4,Jurmala,2,5,4,40,22.1,9.8,1.2,0.0,0.0,0.0,0.5,0.0,0.0,8.0,0,0,0,2020-10-06,2020-10-06 05:04:40,overnight,weekday
2020-10-06_05-48-00_camera104.avi-fix.mp4,Jurmala,2,5,48,0,18.9,8.7,2.4,1.3,0.0,0.0,0.0,0.0,0.0,5.1,0,0,0,2020-10-06,2020-10-06 05:48:00,overnight,weekday
2020-10-06_06-27-37_camera104.avi-fix.mp4,Jurmala,2,6,27,37,18.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0,0,0,2020-10-06,2020-10-06 06:27:37,morning,weekday
2020-10-06_06-40-34_camera104.avi-fix.mp4,Jurmala,2,6,40,34,16.6,10.3,0.0,0.3,0.4,0.0,0.0,0.0,0.0,9.5,0,1,0,2020-10-06,2020-10-06 06:40:34,morning,weekday
2020-10-06_06-53-16_camera104.avi-fix.mp4,Jurmala,2,6,53,16,12.7,3.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.1,0,0,0,2020-10-06,2020-10-06 06:53:16,morning,weekday
2020-10-06_07-02-27_camera104.avi-fix.mp4,Jurmala,2,7,2,27,15.6,5.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0,1,0,2020-10-06,2020-10-06 07:02:27,morning,weekday
2020-10-06_07-23-47_camera104.avi-fix.mp4,Jurmala,2,7,23,47,16.5,3.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.6,0,0,0,2020-10-06,2020-10-06 07:23:47,morning,weekday
2020-10-06_07-47-57_camera104.avi-fix.mp4,Jurmala,2,7,47,57,20.7,10.8,1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0,1,0,2020-10-06,2020-10-06 07:47:57,morning,weekday
2020-10-06_08-05-30_camera104.avi-fix.mp4,Jurmala,2,8,5,30,16.9,8.5,0.0,0.0,0.6,0.0,0.0,0.0,0.0,7.9,0,0,0,2020-10-06,2020-10-06 08:05:30,morning,weekday
2020-10-06_08-29-03_camera104.avi-fix.mp4,Jurmala,2,8,29,3,14.9,4.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,0,0,0,2020-10-06,2020-10-06 08:29:03,morning,weekday
2020-10-06_08-30-26_camera104.avi-fix.mp4,Jurmala,2,8,30,26,24.4,3.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.9,0,0,0,2020-10-06,2020-10-06 08:30:26,morning,weekday
2020-10-07_13-00-35_camera104.avi-fix.mp4,Jurmala,2,13,0,35,26.8,5.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.9,0,0,0,2020-10-07,2020-10-07 13:00:35,afternoon,weekday
2020-10-10_08-52-01_camera104.avi-fix.mp4,Jurmala,2,8,52,1,33.5,19.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0,1,0,2020-10-10,2020-10-10 08:52:01,morning,weekend
2020-10-13_06-07-56_camera104.avi-fix.mp4,Jurmala,2,6,7,56,18.6,9.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0,1,0,2020-10-13,2020-10-13 06:07:56,morning,weekday
2020-10-14_06-49-48_camera104.avi-fix.mp4,Jurmala,2,6,49,48,16.9,7.8,0.8,0.0,0.6,0.0,0.0,0.0,0.0,6.3,0,1,0,2020-10-14,2020-10-14 06:49:48,morning,weekday
2020-10-14_09-29-34_camera104.avi-fix.mp4,Jurmala,2,9,29,34,13.9,8.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0,1,0,2020-10-14,2020-10-14 09:29:34,morning,weekday
2020-10-14_13-42-42_camera104.avi-fix.mp4,Jurmala,2,13,42,42,14.4,8.3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0,0,0,2020-10-14,2020-10-14 13:42:42,afternoon,weekday
2020-10-14_13-51-50_camera104.avi-fix.mp4,Jurmala,2,13,51,50,17.9,11.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0,2020-10-14,2020-10-14 13:51:50,afternoon,weekday
2020-10-14_13-57-11_camera104.avi-fix.mp4,Jurmala,2,13,57,11,15.4,3.3,0.4,0.0,0.5,0.0,0.0,0.0,0.0,2.5,1,0,1,2020-10-14,2020-10-14 13:57:11,afternoon,weekday
2020-10-14_16-45-22_camera104.avi-fix.mp4,Jurmala,2,16,45,22,12.1,1.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0,1,0,2020-10-14,2020-10-14 16:45:22,afternoon,weekday
2020-10-14_16-49-23_camera104.avi-fix.mp4,Jurmala,2,16,49,23,10.8,2.2,0.2,0.0,0.4,0.0,0.0,0.0,0.0,1.7,0,0,0,2020-10-14,2020-10-14 16:49:23,afternoon,weekday
2020-10-14_17-09-07_camera104.avi-fix.mp4,Jurmala,2,17,9,7,28.4,21.7,1.4,2.5,5.1,0.9,2.8,1.9,0.0,7.1,0,1,1,2020-10-14,2020-10-14 17:09:07,afternoon,weekday
2020-10-14_17-36-08_camera104.avi-fix.mp4,Jurmala,2,17,36,8,22.1,12.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0,1,0,2020-10-14,2020-10-14 17:36:08,afternoon,weekday
2020-10-14_18-08-02_camera104.avi-fix.mp4,Jurmala,2,18,8,2,22.3,7.2,0.8,0.0,0.6,0.0,0.0,0.0,0.0,5.8,0,1,1,2020-10-14,2020-10-14 18:08:02,evening,weekday
2020-10-14_20-19-12_camera104.avi-fix.mp4,Jurmala,2,20,19,12,15.7,4.4,1.9,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0,1,0,2020-10-14,2020-10-14 20:19:12,evening,weekday
2020-10-15_02-30-12_camera104.avi-fix.mp4,Jurmala,2,2,30,12,10.8,2.2,0.5,0.0,0.4,0.0,0.0,0.0,0.0,1.3,0,0,0,2020-10-15,2020-10-15 02:30:12,overnight,weekday
2020-10-15_02-49-16_camera104.avi-fix.mp4,Jurmala,2,2,49,16,16.1,2.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0,0,0,2020-10-15,2020-10-15 02:49:16,overnight,weekday
2020-10-15_03-32-08_camera104.avi-fix.mp4,Jurmala,2,3,32,8,13.7,3.8,0.7,0.0,0.4,0.0,0.0,0.0,0.0,2.7,0,1,0,2020-10-15,2020-10-15 03:32:08,overnight,weekday
2020-10-15_04-48-09_camera104.avi-fix.mp4,Jurmala,2,4,48,9,20.0,4.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1,0,0,2020-10-15,2020-10-15 04:48:09,overnight,weekday
2020-10-15_04-57-16_camera104.avi-fix.mp4,Jurmala,2,4,57,16,20.9,9.6,0.7,0.0,1.5,0.0,0.0,0.0,0.0,7.5,0,0,0,2020-10-15,2020-10-15 04:57:16,overnight,weekday
2020-10-15_05-10-59_camera104.avi-fix.mp4,Jurmala,2,5,10,59,43.0,5.7,0.0,0.0,0.6,0.0,0.0,0.0,0.0,5.1,0,0,0,2020-10-15,2020-10-15 05:10:59,overnight,weekday
2020-10-15_05-19-33_camera104.avi-fix.mp4,Jurmala,2,5,19,33,12.9,6.1,0.4,0.9,0.0,0.0,0.0,0.0,0.0,4.8,1,0,0,2020-10-15,2020-10-15 05:19:33,overnight,weekday
2020-10-15_05-53-47_camera104.avi-fix.mp4,Jurmala,2,5,53,47,17.1,3.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0,3.4,0,0,0,2020-10-15,2020-10-15 05:53:47,overnight,weekday
2020-10-15_06-08-49_camera104.avi-fix.mp4,Jurmala,2,6,8,49,19.6,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0,0,0,2020-10-15,2020-10-15 06:08:49,morning,weekday
2020-10-15_06-10-07_camera104.avi-fix.mp4,Jurmala,2,6,10,7,30.2,4.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1,0,0,2020-10-15,2020-10-15 06:10:07,morning,weekday
2020-10-15_07-33-25_camera104.avi-fix.mp4,Jurmala,2,7,33,25,19.9,8.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,8.4,1,0,0,2020-10-15,2020-10-15 07:33:25,morning,weekday
2020-10-15_08-49-53_camera104.avi-fix.mp4,Jurmala,2,8,49,53,14.5,6.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1,0,0,0,2020-10-15,2020-10-15 08:49:53,morning,weekday
2020-10-15_09-15-36_camera104.avi-fix.mp4,Jurmala,2,9,15,36,16.7,4.2,0.6,1.0,0.0,0.0,0.0,0.0,0.0,2.7,1,0,0,2020-10-15,2020-10-15 09:15:36,morning,weekday
2020-10-15_09-41-45_camera104.avi-fix.mp4,Jurmala,2,9,41,45,18.6,5.3,0.0,0.0,1.2,0.0,0.0,0.0,0.0,4.1,0,0,0,2020-10-15,2020-10-15 09:41:45,morning,weekday
2020-10-15_10-12-54_camera104.avi-fix.mp4,Jurmala,2,10,12,54,16.6,8.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.1,1,0,0,2020-10-15,2020-10-15 10:12:54,morning,weekday
2020-10-15_10-14-59_camera104.avi-fix.mp4,Jurmala,2,10,14,59,19.0,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,2020-10-15,2020-10-15 10:14:59,morning,weekday
2020-10-15_10-24-25_camera104.avi-fix.mp4,Jurmala,2,10,24,25,36.8,8.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.6,0,0,0,2020-10-15,2020-10-15 10:24:25,morning,weekday
2020-10-15_11-09-58_camera104.avi-fix.mp4,Jurmala,2,11,9,58,22.4,16.2,1.7,1.3,0.4,0.0,0.0,1.7,0.0,11.0,0,0,0,2020-10-15,2020-10-15 11:09:58,morning,weekday
2020-10-15_11-21-56_camera104.avi-fix.mp4,Jurmala,2,11,21,56,15.0,5.2,0.0,0.0,1.5,0.0,0.0,0.0,0.0,3.6,0,0,0,2020-10-15,2020-10-15 11:21:56,morning,weekday
2020-10-15_11-29-47_camera104.avi-fix.mp4,Jurmala,2,11,29,47,22.1,5.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,5.0,0,0,0,2020-10-15,2020-10-15 11:29:47,morning,weekday
2020-10-15_12-00-38_camera104.avi-fix.mp4,Jurmala,2,12,0,38,12.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0,0,0,2020-10-15,2020-10-15 12:00:38,afternoon,weekday
2020-10-15_12-08-58_camera104.avi-fix.mp4,Jurmala,2,12,8,58,27.0,5.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,5.1,0,0,0,2020-10-15,2020-10-15 12:08:58,afternoon,weekday
2020-10-15_12-35-23_camera104.avi-fix.mp4,Jurmala,2,12,35,23,43.2,14.0,1.8,0.0,0.6,0.0,0.0,0.0,0.0,11.6,0,1,0,2020-10-15,2020-10-15 12:35:23,afternoon,weekday
2020-10-15_12-54-12_camera104.avi-fix.mp4,Jurmala,2,12,54,12,15.6,3.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0,1,0,2020-10-15,2020-10-15 12:54:12,afternoon,weekday
2020-10-15_13-24-24_camera104.avi-fix.mp4,Jurmala,2,13,24,24,18.3,2.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0,1,0,2020-10-15,2020-10-15 13:24:24,afternoon,weekday
2020-10-15_13-56-12_camera104.avi-fix.mp4,Jurmala,2,13,56,12,10.4,3.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,2020-10-15,2020-10-15 13:56:12,afternoon,weekday
2020-10-15_16-09-11_camera104.avi-fix.mp4,Jurmala,2,16,9,11,19.4,9.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,9.3,1,1,0,2020-10-15,2020-10-15 16:09:11,afternoon,weekday
2020-10-15_18-46-59_camera104.avi-fix.mp4,Jurmala,2,18,46,59,17.5,4.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0,0,0,2020-10-15,2020-10-15 18:46:59,evening,weekday
2020-10-15_20-16-57_camera104.avi-fix.mp4,Jurmala,2,20,16,57,19.4,5.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.9,1,0,0,2020-10-15,2020-10-15 20:16:57,evening,weekday
2020-10-16_03-36-06_camera104.avi-fix.mp4,Jurmala,2,3,36,6,10.3,3.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1,0,0,2020-10-16,2020-10-16 03:36:06,overnight,weekday
2020-10-16_04-05-05_camera104.avi-fix.mp4,Jurmala,2,4,5,5,14.5,7.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1,0,0,2020-10-16,2020-10-16 04:05:05,overnight,weekday
2020-10-16_04-39-31_camera104.avi-fix.mp4,Jurmala,2,4,39,31,20.4,3.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.9,0,0,0,2020-10-16,2020-10-16 04:39:31,overnight,weekday
2020-10-16_05-03-24_camera104.avi-fix.mp4,Jurmala,2,5,3,24,40.9,7.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0,1,0,2020-10-16,2020-10-16 05:03:24,overnight,weekday
2020-10-16_05-43-38_camera104.avi-fix.mp4,Jurmala,2,5,43,38,20.9,4.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0,0,0,2020-10-16,2020-10-16 05:43:38,overnight,weekday
2020-10-16_05-44-26_camera104.avi-fix.mp4,Jurmala,2,5,44,26,20.6,4.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,4.0,0,0,0,2020-10-16,2020-10-16 05:44:26,overnight,weekday
2020-10-16_06-15-59_camera104.avi-fix.mp4,Jurmala,2,6,15,59,17.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,1,0,2020-10-16,2020-10-16 06:15:59,morning,weekday
2020-10-16_06-44-46_camera104.avi-fix.mp4,Jurmala,2,6,44,46,36.7,2.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,2.0,0,0,0,2020-10-16,2020-10-16 06:44:46,morning,weekday
2020-10-16_07-07-25_camera104.avi-fix.mp4,Jurmala,2,7,7,25,53.9,15.3,1.1,0.3,1.5,0.0,0.0,0.0,0.0,12.4,0,0,0,2020-10-16,2020-10-16 07:07:25,morning,weekday
2020-10-16_07-16-39_camera104.avi-fix.mp4,Jurmala,2,7,16,39,30.6,12.5,1.0,0.3,1.1,0.0,0.0,0.0,0.0,10.2,0,0,0,2020-10-16,2020-10-16 07:16:39,morning,weekday
2020-10-16_07-41-46_camera104.avi-fix.mp4,Jurmala,2,7,41,46,34.8,9.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0,0,0,2020-10-16,2020-10-16 07:41:46,morning,weekday
2020-10-16_07-46-14_camera104.avi-fix.mp4,Jurmala,2,7,46,14,18.6,4.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.2,0,0,0,2020-10-16,2020-10-16 07:46:14,morning,weekday
2020-10-16_07-59-52_camera104.avi-fix.mp4,Jurmala,2,7,59,52,43.6,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0,0,0,2020-10-16,2020-10-16 07:59:52,morning,weekday
2020-10-16_08-18-44_camera104.avi-fix.mp4,Jurmala,2,8,18,44,15.2,5.2,0.6,0.0,0.4,0.0,0.0,0.0,0.0,4.2,0,0,0,2020-10-16,2020-10-16 08:18:44,morning,weekday
2020-10-16_09-04-06_camera104.avi-fix.mp4,Jurmala,2,9,4,6,22.8,4.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,4.1,0,0,0,2020-10-16,2020-10-16 09:04:06,morning,weekday
2020-10-16_09-12-25_camera104.avi-fix.mp4,Jurmala,2,9,12,25,30.7,4.5,0.0,0.0,1.1,0.0,0.0,0.0,0.0,3.4,0,0,0,2020-10-16,2020-10-16 09:12:25,morning,weekday
2020-10-16_09-53-03_camera104.avi-fix.mp4,Jurmala,2,9,53,3,33.3,21.0,0.3,0.9,2.2,0.0,0.0,1.6,0.0,16.0,0,0,1,2020-10-16,2020-10-16 09:53:03,morning,weekday
2020-10-16_10-15-04_camera104.avi-fix.mp4,Jurmala,2,10,15,4,15.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0,1,0,2020-10-16,2020-10-16 10:15:04,morning,weekday
2020-10-16_10-28-12_camera104.avi-fix.mp4,Jurmala,2,10,28,12,32.0,9.7,1.0,0.0,0.3,0.0,0.0,0.0,0.0,8.4,0,0,0,2020-10-16,2020-10-16 10:28:12,morning,weekday
2020-10-16_10-29-37_camera104.avi-fix.mp4,Jurmala,2,10,29,37,28.7,19.5,0.9,1.2,1.1,0.0,0.0,0.7,0.0,15.7,0,0,0,2020-10-16,2020-10-16 10:29:37,morning,weekday
2020-10-16_10-45-56_camera104.avi-fix.mp4,Jurmala,2,10,45,56,25.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0,0,0,2020-10-16,2020-10-16 10:45:56,morning,weekday
2020-10-16_11-27-33_camera104.avi-fix.mp4,Jurmala,2,11,27,33,21.9,10.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0,0,0,2020-10-16,2020-10-16 11:27:33,morning,weekday
2020-10-16_13-37-35_camera104.avi-fix.mp4,Jurmala,2,13,37,35,24.7,19.2,3.3,2.9,1.8,2.5,2.7,1.6,0.0,4.3,0,0,0,2020-10-16,2020-10-16 13:37:35,afternoon,weekday
2020-10-16_13-42-34_camera104.avi-fix.mp4,Jurmala,1,13,42,34,13.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0,0,0,2020-10-16,2020-10-16 13:42:34,afternoon,weekday
2020-10-16_14-58-03_camera104.avi-fix.mp4,Jurmala,2,14,58,3,32.7,20.2,1.6,1.3,0.4,0.9,0.9,0.9,0.0,14.1,0,1,0,2020-10-16,2020-10-16 14:58:03,afternoon,weekday
2020-10-16_15-08-38_camera104.avi-fix.mp4,Jurmala,2,15,8,38,15.2,4.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0,1,0,2020-10-16,2020-10-16 15:08:38,afternoon,weekday
2020-10-16_15-10-41_camera104.avi-fix.mp4,Jurmala,2,15,10,41,14.2,10.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0,1,0,2020-10-16,2020-10-16 15:10:41,afternoon,weekday
2020-10-16_19-28-08_camera104.avi-fix.mp4,Jurmala,2,19,28,8,33.4,22.1,3.7,0.0,1.1,0.0,0.0,0.0,0.0,17.4,0,1,0,2020-10-16,2020-10-16 19:28:08,evening,weekday
2020-10-16_19-38-15_camera104.avi-fix.mp4,Jurmala,2,19,38,15,13.0,5.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0,1,0,2020-10-16,2020-10-16 19:38:15,evening,weekday
2020-10-17_01-27-48_camera104.avi-fix.mp4,Jurmala,2,1,27,48,15.0,5.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0,1,0,2020-10-17,2020-10-17 01:27:48,overnight,weekend
2020-10-17_06-43-40_camera104.avi-fix.mp4,Jurmala,2,6,43,40,14.6,3.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0,1,0,2020-10-17,2020-10-17 06:43:40,morning,weekend
2020-10-17_08-41-50_camera104.avi-fix.mp4,Jurmala,2,8,41,50,32.2,5.9,1.3,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0,1,0,2020-10-17,2020-10-17 08:41:50,morning,weekend
2020-10-17_08-46-46_camera104.avi-fix.mp4,Jurmala,2,8,46,46,25.9,17.4,0.9,1.6,1.5,0.0,1.3,0.0,0.0,12.2,0,1,0,2020-10-17,2020-10-17 08:46:46,morning,weekend
2020-10-17_09-23-48_camera104.avi-fix.mp4,Jurmala,2,9,23,48,21.4,12.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,1,0,2020-10-17,2020-10-17 09:23:48,morning,weekend
2020-10-17_09-31-23_camera104.avi-fix.mp4,Jurmala,2,9,31,23,12.2,2.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0,1,0,2020-10-17,2020-10-17 09:31:23,morning,weekend
2020-10-17_10-10-04_camera104.avi-fix.mp4,Jurmala,2,10,10,4,46.2,24.5,1.5,0.0,0.4,0.0,0.0,0.0,0.0,22.6,1,1,0,2020-10-17,2020-10-17 10:10:04,morning,weekend
2020-10-17_10-31-49_camera104.avi-fix.mp4,Jurmala,2,10,31,49,21.8,10.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0,1,0,2020-10-17,2020-10-17 10:31:49,morning,weekend
2020-10-17_10-45-10_camera104.avi-fix.mp4,Jurmala,2,10,45,10,13.2,1.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0,1,0,2020-10-17,2020-10-17 10:45:10,morning,weekend
2020-10-17_10-55-19_camera104.avi-fix.mp4,Jurmala,2,10,55,19,26.8,10.8,0.9,0.0,1.0,0.0,0.0,0.0,0.0,8.9,0,0,0,2020-10-17,2020-10-17 10:55:19,morning,weekend
2020-10-17_11-19-22_camera104.avi-fix.mp4,Jurmala,2,11,19,22,15.9,5.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0,1,0,2020-10-17,2020-10-17 11:19:22,morning,weekend
2020-10-17_14-23-52_camera104.avi-fix.mp4,Jurmala,2,14,23,52,19.6,13.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0,1,0,2020-10-17,2020-10-17 14:23:52,afternoon,weekend
2020-10-17_14-45-46_camera104.avi-fix.mp4,Jurmala,2,14,45,46,29.2,20.6,1.0,0.0,1.1,0.0,0.0,0.0,0.0,18.4,1,0,0,2020-10-17,2020-10-17 14:45:46,afternoon,weekend
2020-10-17_15-00-01_camera104.avi-fix.mp4,Jurmala,2,15,0,1,23.2,9.6,1.8,0.0,1.6,0.0,0.0,0.0,0.0,6.2,0,1,0,2020-10-17,2020-10-17 15:00:01,afternoon,weekend
2020-10-17_15-26-58_camera104.avi-fix.mp4,Jurmala,2,15,26,58,17.6,12.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0,1,0,2020-10-17,2020-10-17 15:26:58,afternoon,weekend
2020-10-17_15-28-19_camera104.avi-fix.mp4,Jurmala,2,15,28,19,20.3,4.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0,1,0,2020-10-17,2020-10-17 15:28:19,afternoon,weekend
2020-10-17_15-39-02_camera104.avi-fix.mp4,Jurmala,2,15,39,2,13.3,2.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0,1,0,2020-10-17,2020-10-17 15:39:02,afternoon,weekend
2020-10-17_16-59-05_camera104.avi-fix.mp4,Jurmala,2,16,59,5,25.7,17.7,1.3,0.0,3.1,0.0,0.0,0.0,0.0,13.3,0,0,0,2020-10-17,2020-10-17 16:59:05,afternoon,weekend
2020-10-17_17-03-13_camera104.avi-fix.mp4,Jurmala,2,17,3,13,12.3,6.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,1,0,2020-10-17,2020-10-17 17:03:13,afternoon,weekend
2020-10-17_17-04-46_camera104.avi-fix.mp4,Jurmala,2,17,4,46,47.1,14.7,3.2,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0,1,0,2020-10-17,2020-10-17 17:04:46,afternoon,weekend
2020-10-17_17-12-42_camera104.avi-fix.mp4,Jurmala,2,17,12,42,20.9,17.4,0.7,1.6,1.6,0.0,0.0,0.0,0.0,13.5,0,0,0,2020-10-17,2020-10-17 17:12:42,afternoon,weekend
2020-10-17_17-28-31_camera104.avi-fix.mp4,Jurmala,2,17,28,31,34.1,13.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,13.1,1,0,0,2020-10-17,2020-10-17 17:28:31,afternoon,weekend
2020-10-17_17-56-28_camera104.avi-fix.mp4,Jurmala,2,17,56,28,20.9,7.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0,1,0,2020-10-17,2020-10-17 17:56:28,afternoon,weekend
2020-10-17_18-34-51_camera104.avi-fix.mp4,Jurmala,2,18,34,51,14.2,14.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0,0,0,2020-10-17,2020-10-17 18:34:51,evening,weekend
2020-10-17_23-46-11_camera104.avi-fix.mp4,Jurmala,2,23,46,11,17.6,11.3,0.8,0.0,0.4,0.0,0.0,0.0,0.0,10.1,1,0,0,2020-10-17,2020-10-17 23:46:11,evening,weekend
2020-10-18_03-10-44_camera104.avi-fix.mp4,Jurmala,2,3,10,44,16.6,11.2,0.8,0.0,0.8,0.0,0.0,0.0,0.0,9.6,0,0,0,2020-10-18,2020-10-18 03:10:44,overnight,weekend
2020-10-18_04-23-40_camera104.avi-fix.mp4,Jurmala,2,4,23,40,17.4,14.1,0.8,0.0,1.0,0.0,0.0,0.0,0.7,11.6,0,0,0,2020-10-18,2020-10-18 04:23:40,overnight,weekend
2020-10-18_04-54-26_camera104.avi-fix.mp4,Jurmala,2,4,54,26,14.7,9.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0,0,0,2020-10-18,2020-10-18 04:54:26,overnight,weekend
2020-10-18_06-39-43_camera104.avi-fix.mp4,Jurmala,2,6,39,43,14.1,6.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1,0,0,2020-10-18,2020-10-18 06:39:43,morning,weekend
2020-10-18_07-21-25_camera104.avi-fix.mp4,Jurmala,2,7,21,25,19.3,4.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1,0,0,2020-10-18,2020-10-18 07:21:25,morning,weekend
